size,kernelMs(node),wallMs(node)
10,29.691225,31.35746099986136
20,7.38647,7.459123000036925
30,8.11887,8.14041900029406
40,6.429146,6.44862600043416
50,7.423834,7.43802100000903
60,8.561916,8.577677000313997
70,11.385218,11.414384999778122
80,12.476334,12.497619000263512
90,12.926021,12.94280399987474
100,16.765966,16.78755999961868
110,18.389112,18.40704600000754
120,21.86536,21.88748800009489
130,24.861938,24.88720399979502
140,27.687879,27.713183000218123
150,32.415148,32.45093899965286
160,37.142217,37.17294099973515
170,39.8873,39.91612600022927
180,45.428661,45.47695200005546
190,48.007015,48.03584099980071
200,53.305855,53.35172399971634
210,55.855608,55.88403599988669
220,58.296039,58.323396999854594
230,64.630409,64.80437200004235
240,72.072054,72.10174100007862
250,83.63766,83.66859300015494
260,92.241844,92.29649699991569
270,97.339932,97.39421099983156
280,103.617286,103.64681000029668
290,104.776368,104.80444899993017
300,106.602166,106.64072899986058
310,118.447453,118.49695400008932
320,123.718057,123.77218799991533
330,131.190745,131.21974099986255
340,152.175698,152.2040570001118
350,152.661416,152.70236499980092
360,167.092367,167.14846599986777
370,176.090064,176.1190760000609
380,180.843122,180.87292299978435
390,191.219581,191.28202399984002
400,192.258263,192.2862680000253
410,202.725447,202.75584300002083
420,223.78777,223.84170099999756
430,225.30827,225.35102300019935
440,236.116295,236.1683799996972
450,237.708062,237.73680000007153
460,254.885567,254.92700799973682
470,262.990316,263.0453299996443
480,272.3832,272.417295999825
490,288.15913,288.21206400031224
500,291.064069,291.0930309998803
510,306.768959,306.82485400000587
520,321.11122,321.16536400001496
530,334.535456,334.56657599983737
540,366.143195,366.1975589999929
550,387.978026,388.0284470003098
560,374.020083,374.04943100037053
570,405.527152,405.58326599979773
580,417.144614,417.21773299993947
590,413.650534,413.68289300007746

