size,kernelMs,wallMs
1,48.972378,50.78450800012797
2,45.6368,45.70560899935663
3,31.800531,31.82213099952787
4,29.028485,29.04833700042218
5,36.233275,36.26072199922055
6,27.100796,27.120409999974072
7,32.949919,32.97632500063628
8,29.257771,29.294586000032723
9,23.784305,23.81115600001067
10,26.742383,26.760745000094175
11,26.413807,26.4424680005759
12,25.91007,25.93922899942845
13,27.692831,27.720942999236286
14,28.508379,28.551283000037074
15,20.870129,20.884968999773264
16,22.220061,22.236387999728322
17,26.362169,26.397526999935508
18,25.30629,25.324599000625312
19,22.86327,22.88243899960071
20,25.343691,25.36426099948585
21,26.332821,26.360100000165403
22,23.043915,23.059356999583542
23,28.461306,28.488477000035346
24,23.738956,23.756666000001132
25,29.740345,29.75809200014919
26,25.24599,25.399200000800192
27,29.513794,29.61558699980378
28,28.243967,28.546622999943793
29,28.44788,28.477690000087023
30,27.566718,27.584793999791145
31,29.687597,29.706914000213146
32,31.712217,31.75182699970901
33,29.838907,29.867484000511467
34,31.055278,31.076435999944806
35,31.916547,31.94502699933946
36,34.388402,34.43160600028932
37,34.665305,34.693669999949634
38,33.972406,33.995252000167966
39,34.781787,34.815255000256
40,36.74672,36.77663300000131
41,38.521817,38.55349500011653
42,38.091485,38.11790099926293
43,40.007536,40.03237999975681
44,42.589471,42.61547099985182
45,43.522065,43.55243299994618
46,45.355398,45.384510999545455
47,45.39996,45.43257199972868
48,53.669519,53.74891800060868
49,50.613068,50.67835900001228
50,49.14875,49.184379999525845
51,51.444836,51.47949600033462
52,54.040117,54.07882099971175
53,57.071645,57.111006000079215
54,59.846428,59.883162999525666
55,64.765664,64.80468800012022
56,59.347165,59.384846000000834
57,60.416802,60.45290500018746
58,59.820428,59.8477159999311
59,62.017507,62.05162000004202
60,64.349391,64.38654800038785
61,75.665319,75.7309839995578
62,62.101231,62.171364000067115
63,64.403406,64.43723400030285
64,70.161784,70.19986900035292
65,77.088398,77.14204800035805
66,72.696336,72.73374199960381
67,78.100971,78.13457399979234
68,74.060428,74.0962330000475
69,77.642067,77.69110599998385
70,79.478516,79.51498499978334
71,82.283651,82.32339400053024
72,87.622425,87.69099000003189
73,84.719531,84.75616999994963
74,83.158618,83.19472500029951
75,86.007692,86.04229899961501
76,84.689494,84.72313499916345
77,87.931384,87.9827419994399
78,94.333336,94.36774799972773
79,95.285396,95.32270799949765
80,102.055415,102.11520299967378
81,98.115082,98.17101199924946
82,99.30983,99.34529399964958
83,100.9133,100.9512550001964
84,103.306087,103.34260599967092
85,104.433501,104.46315100044012
86,109.664711,109.69615800026804
87,119.630459,119.71026899944991
88,111.898043,111.93300299998373
89,110.049591,110.08562500029802
90,114.800325,114.83462699968368
91,115.680819,115.70932499971241
92,121.788426,121.82395400013775
93,133.622431,133.69040699955076
94,121.600317,121.6350949993357
95,122.018363,122.05536899995059
96,125.696542,125.73139000032097
97,131.859404,131.89486700017005
98,136.468904,136.50321900006384
99,136.674456,136.7457159999758
